timestamp,message_direction,Voter ID
2022-09-29 17:10:46.567565Z,outgoing,2156794905
2022-09-29 17:10:46.615587Z,outgoing,2123114691
2022-09-29 17:10:46.870026Z,outgoing,2171758875
2022-09-29 17:10:46.943372Z,outgoing,2167659512
2022-09-29 17:10:47.150273Z,outgoing,1110187934
2022-09-29 17:10:47.316176Z,outgoing,2154105443
2022-09-29 17:10:47.424387Z,outgoing,1111231872
2022-09-29 17:10:47.688368Z,outgoing,1151968381
2022-09-29 17:10:47.691232Z,outgoing,2003360920
2022-09-29 17:10:47.938130Z,outgoing,1112334913
2022-09-29 17:10:48.077300Z,outgoing,2180482857
2022-09-29 17:10:48.218421Z,outgoing,2160059303
2022-09-29 17:10:48.428810Z,outgoing,2132862495
2022-09-29 17:10:48.451662Z,outgoing,2146307985
2022-09-29 17:10:48.729667Z,outgoing,2138618841
2022-09-29 17:10:48.836709Z,outgoing,1110612720
2022-09-29 17:10:48.927409Z,outgoing,1108835957
2022-09-29 17:10:49.207043Z,outgoing,2156635565
2022-09-29 17:10:49.227023Z,outgoing,1206406162
2022-09-29 17:10:49.445179Z,outgoing,2174742087
2022-09-29 17:10:49.605875Z,outgoing,2184819130
2022-09-29 17:10:49.729547Z,outgoing,1187998046
2022-09-29 17:10:49.957340Z,outgoing,1208121680
2022-09-29 17:10:50.004942Z,outgoing,1207079294
2022-09-29 17:10:50.284005Z,outgoing,2160163439
2022-09-29 17:10:50.315455Z,outgoing,2147849796
2022-09-29 17:10:50.595845Z,outgoing,1108866637
2022-09-29 17:10:50.690398Z,outgoing,1185597468
2022-09-29 17:10:50.879914Z,outgoing,1103217406
2022-09-29 17:10:51.110945Z,outgoing,2148360984
2022-09-29 17:10:51.172180Z,outgoing,2119721230
2022-09-29 17:10:51.471829Z,outgoing,1106463420
2022-09-29 17:10:51.528235Z,outgoing,2148862425
2022-09-29 17:10:51.800477Z,outgoing,1108897590
2022-09-29 17:10:51.933104Z,outgoing,1207619538
2022-09-29 17:10:52.138519Z,outgoing,1108790407
2022-09-29 17:10:52.338484Z,outgoing,1121715635
2022-09-29 17:10:52.439480Z,outgoing,1108867257
2022-09-29 17:10:52.706159Z,outgoing,1202980419
2022-09-29 17:10:52.710395Z,outgoing,1198430887
2022-09-29 17:10:52.899366Z,incoming,2001754649
2022-09-29 17:10:53.027388Z,outgoing,2176730294
2022-09-29 17:10:53.176127Z,outgoing,1162714877
2022-09-29 17:10:53.348371Z,outgoing,1110190507
2022-09-29 17:10:53.434388Z,outgoing,1102327887
2022-09-29 17:10:53.692914Z,outgoing,1213503791
2022-09-29 17:10:53.731175Z,outgoing,1102553473
2022-09-29 17:10:54.003787Z,outgoing,1102374155
2022-09-29 17:10:54.052976Z,outgoing,1112424498
2022-09-29 17:10:54.336397Z,outgoing,1121103891
2022-09-29 17:10:54.353277Z,outgoing,1102274376
2022-09-29 17:10:54.629736Z,outgoing,1112431497
2022-09-29 17:10:54.648423Z,outgoing,2180332978
2022-09-29 17:10:54.948001Z,outgoing,1203948874
2022-09-29 17:10:55.000277Z,outgoing,1199643082
2022-09-29 17:10:55.238663Z,outgoing,2123993075
2022-09-29 17:10:55.514295Z,outgoing,2180515720
2022-09-29 17:10:55.597679Z,outgoing,1102282459
2022-09-29 17:10:55.760269Z,outgoing,1115572947
2022-09-29 17:10:56.066753Z,outgoing,2122049563
2022-09-29 17:10:56.178192Z,outgoing,2148810375
2022-09-29 17:10:56.233100Z,incoming,1112360223
2022-09-29 17:10:56.406111Z,outgoing,2140437236
2022-09-29 17:10:56.703450Z,outgoing,2150261973
2022-09-29 17:10:56.760202Z,outgoing,2139397586
2022-09-29 17:10:56.982519Z,outgoing,1123631204
2022-09-29 17:10:57.084843Z,outgoing,2139834234
2022-09-29 17:10:57.269531Z,outgoing,1103250336
2022-09-29 17:10:57.440770Z,outgoing,1115484999
2022-09-29 17:10:57.541818Z,outgoing,2138615262
2022-09-29 17:10:57.813692Z,outgoing,2140416493
2022-09-29 17:10:57.880761Z,outgoing,1190598309
2022-09-29 17:10:58.189116Z,outgoing,2135526829
2022-09-29 17:10:58.205685Z,outgoing,1108828544
2022-09-29 17:10:58.498394Z,outgoing,2135861359
2022-09-29 17:10:58.563455Z,outgoing,1165744929
2022-09-29 17:10:58.785739Z,outgoing,1212575888
2022-09-29 17:10:58.951984Z,outgoing,2133269934
2022-09-29 17:10:59.047542Z,outgoing,1201744134
2022-09-29 17:10:59.325046Z,outgoing,1111925265
2022-09-29 17:10:59.338823Z,outgoing,1149541629
2022-09-29 17:10:59.626552Z,outgoing,1182558917
2022-09-29 17:10:59.663212Z,outgoing,1115471828
2022-09-29 17:10:59.919648Z,outgoing,1112401732
2022-09-29 17:11:00.027395Z,outgoing,1143631086
2022-09-29 17:11:00.218218Z,outgoing,2145999724
2022-09-29 17:11:00.302627Z,outgoing,1182971029
2022-09-29 17:11:00.493209Z,outgoing,1154560437
2022-09-29 17:11:00.696073Z,outgoing,2184242445
2022-09-29 17:11:00.812558Z,outgoing,2134651432
2022-09-29 17:11:01.041068Z,outgoing,2142883249
2022-09-29 17:11:01.091898Z,outgoing,1108805295
2022-09-29 17:11:01.369352Z,outgoing,1185454143
2022-09-29 17:11:01.402566Z,outgoing,2167659928
2022-09-29 17:11:01.720524Z,outgoing,1186055458
2022-09-29 17:11:01.721810Z,outgoing,1103320642
2022-09-29 17:11:02.009645Z,outgoing,2187500748
2022-09-29 17:11:02.097198Z,outgoing,1144267336
2022-09-29 17:11:02.298732Z,outgoing,1102341814
2022-09-29 17:11:02.444974Z,outgoing,1173019802
2022-09-29 17:11:02.574985Z,outgoing,1172989475
2022-09-29 17:11:02.839828Z,outgoing,2148213316
2022-09-29 17:11:02.846538Z,outgoing,1111908205
2022-09-29 17:11:02.949972Z,incoming,2133922850
2022-09-29 17:11:03.211283Z,outgoing,1193068455
2022-09-29 17:11:03.344958Z,outgoing,1102272799
2022-09-29 17:11:03.591901Z,outgoing,2146878166
2022-09-29 17:11:03.617656Z,outgoing,1103053806
2022-09-29 17:11:03.923620Z,outgoing,1141648769
2022-09-29 17:11:04.005354Z,outgoing,1200227435
2022-09-29 17:11:04.213120Z,outgoing,1199619410
2022-09-29 17:11:04.418909Z,outgoing,2132077587
2022-09-29 17:11:04.781346Z,outgoing,--
2022-09-29 17:11:04.895933Z,outgoing,1112334978
2022-09-29 17:11:05.372759Z,outgoing,1176353411
2022-09-29 17:11:05.846736Z,outgoing,1200693643
2022-09-29 17:11:05.899897Z,outgoing,2136272687
2022-09-29 17:11:06.173874Z,outgoing,2139121056
2022-09-29 17:11:06.315135Z,outgoing,2193194892
2022-09-29 17:11:06.477458Z,outgoing,1103184777
2022-09-29 17:11:06.637442Z,incoming,1103201280
2022-09-29 17:11:06.813274Z,outgoing,2142569113
2022-09-29 17:11:06.840708Z,outgoing,2177869164
2022-09-29 17:11:07.295844Z,outgoing,1206766037
2022-09-29 17:11:07.300430Z,outgoing,2190960761
2022-09-29 17:11:07.647645Z,outgoing,1219727823
2022-09-29 17:11:07.831189Z,outgoing,1102874939
2022-09-29 17:11:07.965791Z,outgoing,1165025196
2022-09-29 17:11:08.040934Z,incoming,2122292797
2022-09-29 17:11:08.288800Z,outgoing,2161657003
2022-09-29 17:11:08.322367Z,outgoing,2185582123
2022-09-29 17:11:08.554628Z,outgoing,2001838709
2022-09-29 17:11:08.833742Z,outgoing,2184785416
2022-09-29 17:11:08.881531Z,outgoing,2177338793
2022-09-29 17:11:09.210417Z,incoming,1102344612
2022-09-29 17:11:09.291273Z,outgoing,2177866236
2022-09-29 17:11:09.322288Z,outgoing,2002305276
2022-09-29 17:11:09.609368Z,outgoing,1119170584
2022-09-29 17:11:09.786023Z,outgoing,2121481334
2022-09-29 17:11:09.898180Z,outgoing,1214158050
2022-09-29 17:11:10.239732Z,outgoing,2160424307
2022-09-29 17:11:10.314964Z,outgoing,2175936306
2022-09-29 17:11:10.530507Z,outgoing,2154249963
2022-09-29 17:11:10.809840Z,outgoing,2128045352
2022-09-29 17:11:10.845399Z,outgoing,2173634694
2022-09-29 17:11:11.154211Z,outgoing,1177343984
2022-09-29 17:11:11.331535Z,outgoing,1154836605
2022-09-29 17:11:11.451421Z,outgoing,1178062325
2022-09-29 17:11:11.703226Z,outgoing,2166656446
2022-09-29 17:11:11.858841Z,outgoing,1150434228
2022-09-29 17:11:11.973138Z,outgoing,2175593116
2022-09-29 17:11:12.254665Z,outgoing,1103069608
2022-09-29 17:11:12.262650Z,outgoing,2138336638
2022-09-29 17:11:12.565588Z,outgoing,1119261811
2022-09-29 17:11:12.604173Z,outgoing,1201905653
2022-09-29 17:11:12.881228Z,outgoing,1175691697
2022-09-29 17:11:13.161498Z,outgoing,2001763410
2022-09-29 17:11:13.429669Z,outgoing,1111883204
2022-09-29 17:11:13.741440Z,outgoing,2123885257
2022-09-29 17:11:14.002419Z,outgoing,1206752154
2022-09-29 17:11:14.029009Z,outgoing,2132704059
2022-09-29 17:11:14.312527Z,outgoing,2175484135
2022-09-29 17:11:14.392400Z,outgoing,1147649333
2022-09-29 17:11:14.591914Z,outgoing,2150582556
2022-09-29 17:11:14.877651Z,outgoing,1111248332
2022-09-29 17:11:15.170861Z,outgoing,2174248056
2022-09-29 17:11:15.400378Z,outgoing,1102383021
2022-09-29 17:11:15.449021Z,outgoing,2124361060
2022-09-29 17:11:15.696108Z,outgoing,1102365946
2022-09-29 17:11:15.838696Z,outgoing,1110611736
2022-09-29 17:11:16.039140Z,outgoing,1122257974
2022-09-29 17:11:16.247981Z,outgoing,1108829302
2022-09-29 17:11:16.500397Z,outgoing,1111842255
2022-09-29 17:11:16.525910Z,outgoing,1112440364
2022-09-29 17:11:16.808200Z,outgoing,1178358453
2022-09-29 17:11:16.956431Z,outgoing,1110659677
2022-09-29 17:11:17.073772Z,outgoing,1112424201
2022-09-29 17:11:17.362708Z,outgoing,1103497506
2022-09-29 17:11:17.449214Z,outgoing,1190771016
2022-09-29 17:11:17.652507Z,outgoing,1103069394
2022-09-29 17:11:17.905631Z,outgoing,2176119707
2022-09-29 17:11:17.932898Z,outgoing,2135786743
2022-09-29 17:11:18.211030Z,outgoing,1167815305
2022-09-29 17:11:18.531433Z,outgoing,1112336267
2022-09-29 17:11:18.692528Z,outgoing,2126626211
2022-09-29 17:11:18.821971Z,outgoing,2192517672
2022-09-29 17:11:19.129968Z,outgoing,1141867221
2022-09-29 17:11:19.158832Z,outgoing,1103242419
2022-09-29 17:11:19.451927Z,outgoing,2160117940
2022-09-29 17:11:19.625207Z,outgoing,1198223720
2022-09-29 17:11:19.728573Z,outgoing,1199572058
2022-09-29 17:11:19.988249Z,outgoing,2130435745
2022-09-29 17:11:20.259596Z,outgoing,1177529549
2022-09-29 17:11:20.605176Z,outgoing,1119162322
2022-09-29 17:11:20.875913Z,outgoing,1105662245
2022-09-29 17:11:21.214398Z,outgoing,2139442514
2022-09-29 17:11:21.566045Z,outgoing,2164603273
2022-09-29 17:11:21.885501Z,outgoing,2130175585
2022-09-29 17:11:22.220455Z,outgoing,2150091030
2022-09-29 17:11:22.383540Z,outgoing,2120598774
2022-09-29 17:11:22.560801Z,outgoing,2138618020
2022-09-29 17:11:22.879186Z,outgoing,1103176058
2022-09-29 17:11:22.912663Z,outgoing,2164338589
2022-09-29 17:11:23.207703Z,outgoing,2177008507
2022-09-29 17:11:23.434060Z,outgoing,1119228763
2022-09-29 17:11:23.548166Z,outgoing,1200228261
2022-09-29 17:11:23.876543Z,outgoing,1213616206
2022-09-29 17:11:23.905959Z,outgoing,2174246349
2022-09-29 17:11:24.235812Z,outgoing,1176923939
2022-09-29 17:11:24.261795Z,outgoing,2164483443
2022-09-29 17:11:24.524312Z,outgoing,2140394601
2022-09-29 17:11:24.806140Z,outgoing,1189348361
2022-09-29 17:11:24.853904Z,outgoing,1110652570
2022-09-29 17:11:25.164335Z,outgoing,1111917349
2022-09-29 17:11:25.482748Z,outgoing,1204666286
2022-09-29 17:11:25.851844Z,outgoing,2143922474
2022-09-29 17:11:26.190113Z,outgoing,1105280672
2022-09-29 17:11:26.299761Z,outgoing,1103097922
2022-09-29 17:11:26.536591Z,outgoing,2000833643
2022-09-29 17:11:26.897916Z,outgoing,2150285809
2022-09-29 17:11:27.148479Z,outgoing,2139647076
2022-09-29 17:11:27.170365Z,outgoing,2160113992
2022-09-29 17:11:27.457906Z,outgoing,2191073907
2022-09-29 17:11:27.764157Z,outgoing,1199596963
2022-09-29 17:11:28.124910Z,outgoing,1152177843
2022-09-29 17:11:28.461517Z,outgoing,2144382641
2022-09-29 17:11:28.463377Z,outgoing,2144293275
2022-09-29 17:11:28.790320Z,outgoing,1103053403
2022-09-29 17:11:28.910835Z,outgoing,2158544595
2022-09-29 17:11:29.105135Z,outgoing,1217795577
2022-09-29 17:11:29.396109Z,outgoing,1170956796
2022-09-29 17:11:29.404170Z,outgoing,1108898198
2022-09-29 17:11:29.663724Z,outgoing,2186594548
2022-09-29 17:11:29.954911Z,outgoing,2003075425
2022-09-29 17:11:30.022936Z,outgoing,2158133154
2022-09-29 17:11:30.339721Z,outgoing,2187183241
2022-09-29 17:11:30.418037Z,outgoing,2140801326
2022-09-29 17:11:30.660686Z,outgoing,2155176075
2022-09-29 17:11:30.931559Z,outgoing,1209406017
2022-09-29 17:11:31.020461Z,outgoing,1221682438
2022-09-29 17:11:31.349732Z,outgoing,2140933222
2022-09-29 17:11:31.397210Z,outgoing,2148524121
2022-09-29 17:11:31.613997Z,outgoing,1103234072
2022-09-29 17:11:31.849949Z,outgoing,1111874830
2022-09-29 17:11:31.913803Z,outgoing,1196179711
2022-09-29 17:11:32.214650Z,outgoing,1217463631
2022-09-29 17:11:32.364955Z,outgoing,1170224882
2022-09-29 17:11:32.485182Z,outgoing,2124864004
2022-09-29 17:11:32.713999Z,outgoing,2154184852
2022-09-29 17:11:32.846551Z,outgoing,1164443445
2022-09-29 17:11:32.996328Z,outgoing,1119196450
2022-09-29 17:11:33.223110Z,outgoing,2170291416
2022-09-29 17:11:33.341988Z,outgoing,2152630404
2022-09-29 17:11:33.530794Z,outgoing,2128499223
2022-09-29 17:11:33.804907Z,outgoing,2156652319
2022-09-29 17:11:33.823093Z,outgoing,2126845575
2022-09-29 17:11:34.121241Z,outgoing,1199296507
2022-09-29 17:11:34.253781Z,outgoing,2122814787
2022-09-29 17:11:34.434372Z,outgoing,1102351192
2022-09-29 17:11:34.478393Z,incoming,1112350077
2022-09-29 17:11:34.661133Z,outgoing,2164550815
2022-09-29 17:11:34.708308Z,outgoing,2140027225
2022-09-29 17:11:35.036125Z,outgoing,1173708812
2022-09-29 17:11:35.065803Z,outgoing,2134026893
2022-09-29 17:11:35.329539Z,outgoing,1195465032
2022-09-29 17:11:35.439160Z,outgoing,1103520950
2022-09-29 17:11:35.657213Z,outgoing,2143959350
2022-09-29 17:11:35.871833Z,outgoing,2148237430
2022-09-29 17:11:36.355475Z,outgoing,2146661950
2022-09-29 17:11:36.885013Z,outgoing,2178748430
2022-09-29 17:11:37.241483Z,outgoing,1111255975
2022-09-29 17:11:37.582204Z,outgoing,1195601774
2022-09-29 17:11:37.985724Z,outgoing,1220962507
2022-09-29 17:11:38.035736Z,incoming,2178529666
2022-09-29 17:11:38.449340Z,outgoing,1102366351
2022-09-29 17:11:38.842052Z,outgoing,1103054081
2022-09-29 17:11:39.228233Z,outgoing,1201452183
2022-09-29 17:11:39.682718Z,outgoing,1111255104
2022-09-29 17:11:40.086339Z,outgoing,2133002129
2022-09-29 17:11:40.509814Z,outgoing,1111254995
2022-09-29 17:11:40.944505Z,outgoing,2122054943
2022-09-29 17:11:41.331980Z,outgoing,1103719255
2022-09-29 17:11:41.734699Z,outgoing,1110651606
2022-09-29 17:11:41.856726Z,incoming,1217462854
2022-09-29 17:11:42.463393Z,outgoing,1112408568
2022-09-29 17:11:42.868110Z,outgoing,2160739947
2022-09-29 17:11:43.972937Z,outgoing,2138616743
2022-09-29 17:11:44.449276Z,outgoing,1113225642
2022-09-29 17:11:44.918422Z,outgoing,1102320623
2022-09-29 17:11:45.399889Z,outgoing,2122408272
2022-09-29 17:11:45.967049Z,outgoing,2190468742
2022-09-29 17:11:46.298303Z,outgoing,1103106253
2022-09-29 17:11:46.748761Z,outgoing,2178031079
2022-09-29 17:11:47.020968Z,outgoing,1103149657
2022-09-29 17:11:47.434188Z,outgoing,1188221427
2022-09-29 17:11:47.640407Z,outgoing,1107657299
2022-09-29 17:11:47.872415Z,outgoing,1118687588
2022-09-29 17:11:48.085333Z,outgoing,1145543022
2022-09-29 17:11:48.312820Z,outgoing,1103283428
2022-09-29 17:11:48.528103Z,outgoing,1153820526
2022-09-29 17:11:48.750480Z,outgoing,2193149997
2022-09-29 17:11:48.793975Z,outgoing,2149908870
2022-09-29 17:11:48.949143Z,outgoing,1102342227
2022-09-29 17:11:49.176628Z,outgoing,1190959898
2022-09-29 17:11:49.359711Z,outgoing,2000731743
2022-09-29 17:11:49.404139Z,outgoing,1111824878
2022-09-29 17:11:49.586265Z,outgoing,1170995500
2022-09-29 17:11:49.792417Z,outgoing,2185419178
2022-09-29 17:11:49.963785Z,outgoing,2144167975
2022-09-29 17:11:50.019812Z,outgoing,2176923388
2022-09-29 17:11:50.168896Z,outgoing,2187612413
2022-09-29 17:11:50.270517Z,outgoing,1185556416
2022-09-29 17:11:50.356896Z,outgoing,1197174846
2022-09-29 17:11:50.499056Z,outgoing,2178587478
2022-09-29 17:11:50.569157Z,outgoing,1110620625
2022-09-29 17:11:50.737901Z,outgoing,1102360166
2022-09-29 17:11:50.776368Z,outgoing,2173113452
2022-09-29 17:11:50.969772Z,outgoing,1221310829
2022-09-29 17:11:50.984328Z,outgoing,2179489571
2022-09-29 17:11:51.185364Z,outgoing,1141617450
2022-09-29 17:11:51.231599Z,outgoing,1110112688
2022-09-29 17:11:51.423543Z,outgoing,1103098340
2022-09-29 17:11:51.475152Z,outgoing,2190570004
2022-09-29 17:11:51.706936Z,outgoing,2161894359
2022-09-29 17:11:51.726682Z,outgoing,2130603393
2022-09-29 17:11:51.974828Z,outgoing,1204285276
2022-09-29 17:11:52.265387Z,outgoing,2137838241
2022-09-29 17:11:52.522840Z,outgoing,1103069373
2022-09-29 17:11:52.763978Z,outgoing,2176488236
2022-09-29 17:11:53.008656Z,outgoing,2186594083
2022-09-29 17:11:53.245332Z,outgoing,2185421933
2022-09-29 17:11:53.485647Z,outgoing,1180577232
2022-09-29 17:11:53.811398Z,outgoing,1212889195
2022-09-29 17:11:54.228414Z,outgoing,1102382642
2022-09-29 17:11:54.346866Z,incoming,2136520888
2022-09-29 17:11:54.496637Z,outgoing,1103053555
2022-09-29 17:11:54.597751Z,outgoing,2187099212
2022-09-29 17:11:54.707122Z,outgoing,2178333975
2022-09-29 17:11:54.824030Z,outgoing,1161766255
2022-09-29 17:11:54.959705Z,outgoing,2179700798
2022-09-29 17:11:55.208357Z,outgoing,2127607321
2022-09-29 17:11:55.273011Z,outgoing,1176681326
2022-09-29 17:11:55.445255Z,outgoing,2192410999
2022-09-29 17:11:55.479403Z,outgoing,2140209278
2022-09-29 17:11:55.683701Z,outgoing,2184134823
2022-09-29 17:11:55.709269Z,outgoing,2142192796
2022-09-29 17:11:55.927243Z,outgoing,2134017327
2022-09-29 17:11:55.982458Z,outgoing,2154158580
2022-09-29 17:11:56.141976Z,outgoing,1217342287
2022-09-29 17:11:56.193101Z,outgoing,2141871306
2022-09-29 17:11:56.361823Z,outgoing,1119253960
2022-09-29 17:11:56.453668Z,outgoing,1102286795
2022-09-29 17:11:56.554905Z,outgoing,1178511525
2022-09-29 17:11:56.724393Z,outgoing,2120976815
2022-09-29 17:11:56.761736Z,outgoing,2164145942
2022-09-29 17:11:56.981891Z,outgoing,2139187663
2022-09-29 17:11:57.001808Z,outgoing,1108821550
2022-09-29 17:11:57.155361Z,outgoing,1116747178
2022-09-29 17:11:57.271483Z,outgoing,1160739187
2022-09-29 17:11:57.389820Z,outgoing,1179530270
2022-09-29 17:11:57.549137Z,outgoing,2140680336
2022-09-29 17:11:57.630633Z,outgoing,1189834527
2022-09-29 17:11:57.861361Z,outgoing,2126054317
2022-09-29 17:11:57.909463Z,outgoing,2177336374
2022-09-29 17:11:58.044690Z,outgoing,2134507326
2022-09-29 17:11:58.227236Z,outgoing,2139853698
2022-09-29 17:11:58.271617Z,outgoing,2188742854
2022-09-29 17:11:58.492909Z,outgoing,1205639881
2022-09-29 17:11:58.517134Z,outgoing,1201571183
2022-09-29 17:11:58.778172Z,outgoing,1111207968
2022-09-29 17:11:58.874182Z,outgoing,1111883099
2022-09-29 17:11:59.034717Z,outgoing,2154992453
2022-09-29 17:11:59.079444Z,outgoing,1204577261
2022-09-29 17:11:59.286955Z,outgoing,1110645419
2022-09-29 17:11:59.308266Z,outgoing,2179258231
2022-09-29 17:11:59.493887Z,outgoing,2143594485
2022-09-29 17:11:59.544807Z,outgoing,2136264754
2022-09-29 17:11:59.700335Z,outgoing,2152132448
2022-09-29 17:11:59.824894Z,outgoing,2192315340
2022-09-29 17:11:59.915217Z,outgoing,1106394756
2022-09-29 17:12:00.101599Z,outgoing,1221456504
2022-09-29 17:12:00.102110Z,outgoing,1181466001
2022-09-29 17:12:00.377451Z,outgoing,1220045212
2022-09-29 17:12:00.462441Z,outgoing,1108889764
2022-09-29 17:12:00.821393Z,outgoing,2190963904
2022-09-29 17:12:01.199526Z,outgoing,2128668225
2022-09-29 17:12:01.383782Z,outgoing,2127891873
2022-09-29 17:12:01.557514Z,outgoing,1185126807
2022-09-29 17:12:01.562066Z,incoming,1180944303
2022-09-29 17:12:01.812260Z,outgoing,2155912776
2022-09-29 17:12:01.899727Z,outgoing,1187536898
2022-09-29 17:12:02.067038Z,outgoing,1206764191
2022-09-29 17:12:02.228738Z,outgoing,2124201721
2022-09-29 17:12:02.397427Z,outgoing,1112332525
2022-09-29 17:12:02.545299Z,outgoing,1196057956
2022-09-29 17:12:02.842145Z,outgoing,1155513399
2022-09-29 17:12:02.934309Z,outgoing,2178154281
2022-09-29 17:12:03.073580Z,outgoing,2000713902
2022-09-29 17:12:03.173044Z,outgoing,1103098145
2022-09-29 17:12:03.302124Z,outgoing,1102281512
2022-09-29 17:12:03.512076Z,outgoing,1215750472
2022-09-29 17:12:03.543033Z,outgoing,2125591455
2022-09-29 17:12:03.715649Z,outgoing,1108844388
2022-09-29 17:12:03.861335Z,outgoing,2178491206
2022-09-29 17:12:03.957938Z,outgoing,1111891780
2022-09-29 17:12:04.122490Z,outgoing,1165291223
2022-09-29 17:12:04.345985Z,outgoing,1122258266
2022-09-29 17:12:04.447669Z,outgoing,2144446971
2022-09-29 17:12:04.597983Z,outgoing,2139438936
2022-09-29 17:12:04.688714Z,outgoing,2175932661
2022-09-29 17:12:04.694885Z,incoming,2133815988
2022-09-29 17:12:04.774589Z,outgoing,2171861863
2022-09-29 17:12:04.987070Z,outgoing,1119162615
2022-09-29 17:12:05.006037Z,outgoing,1119253941
2022-09-29 17:12:05.207601Z,outgoing,1184266247
2022-09-29 17:12:05.227089Z,outgoing,1111255693
2022-09-29 17:12:05.459062Z,outgoing,2129632790
2022-09-29 17:12:05.475864Z,outgoing,2121208361
2022-09-29 17:12:05.605506Z,incoming,2120598774
2022-09-29 17:12:05.716279Z,outgoing,2172280460
2022-09-29 17:12:05.780889Z,outgoing,2185765553
2022-09-29 17:12:05.965892Z,outgoing,1107731633
2022-09-29 17:12:06.077987Z,outgoing,1198511891
2022-09-29 17:12:06.287544Z,outgoing,1110692399
2022-09-29 17:12:06.575614Z,outgoing,1185124298
2022-09-29 17:12:06.922888Z,outgoing,2163194984
2022-09-29 17:12:07.202543Z,outgoing,1111926211
2022-09-29 17:12:07.462847Z,incoming,2177338793
2022-09-29 17:12:07.502316Z,outgoing,2179820326
2022-09-29 17:12:07.806076Z,outgoing,2122947379
2022-09-29 17:12:08.092794Z,outgoing,2156643058
2022-09-29 17:12:08.452766Z,outgoing,2178456855
2022-09-29 17:12:08.800475Z,outgoing,2152570161
2022-09-29 17:12:09.113419Z,outgoing,1175812664
2022-09-29 17:12:09.201286Z,outgoing,2163935663
2022-09-29 17:12:09.296391Z,outgoing,2153250439
2022-09-29 17:12:09.676470Z,outgoing,1177705194
2022-09-29 17:12:09.863896Z,outgoing,1111833072
2022-09-29 17:12:10.004906Z,outgoing,2156792557
2022-09-29 17:12:10.209534Z,outgoing,2126313301
2022-09-29 17:12:10.316249Z,outgoing,2137281780
2022-09-29 17:12:10.554301Z,outgoing,2144423356
2022-09-29 17:12:10.647293Z,outgoing,2192906169
2022-09-29 17:12:10.892475Z,outgoing,2124176526
2022-09-29 17:12:11.033438Z,outgoing,2123779083
2022-09-29 17:12:11.246415Z,outgoing,1202098004
2022-09-29 17:12:11.387409Z,outgoing,2002588442
2022-09-29 17:12:11.554642Z,outgoing,--
2022-09-29 17:12:11.691749Z,outgoing,2155977038
2022-09-29 17:12:11.867058Z,outgoing,2153023436
2022-09-29 17:12:12.153848Z,outgoing,2162024910
2022-09-29 17:12:12.431611Z,outgoing,1210578283
2022-09-29 17:12:12.438376Z,outgoing,1173592928
2022-09-29 17:12:12.725920Z,outgoing,1111917464
2022-09-29 17:12:12.768580Z,outgoing,2122825980
2022-09-29 17:12:13.138271Z,outgoing,1110293806
2022-09-29 17:12:13.436644Z,outgoing,2126173864
2022-09-29 17:12:13.442169Z,outgoing,2180405452
2022-09-29 17:12:13.726482Z,outgoing,2159657137
2022-09-29 17:12:13.773981Z,outgoing,2150275657
2022-09-29 17:12:14.019297Z,outgoing,1155184927
2022-09-29 17:12:14.132484Z,outgoing,2152011834
2022-09-29 17:12:14.336211Z,outgoing,2156098020
2022-09-29 17:12:14.474289Z,outgoing,2183666852
2022-09-29 17:12:14.676736Z,outgoing,1207040911
2022-09-29 17:12:14.792857Z,outgoing,2191289154
2022-09-29 17:12:15.044554Z,outgoing,1175273645
2022-09-29 17:12:15.096648Z,outgoing,1102367701
2022-09-29 17:12:15.410884Z,outgoing,1145516435
2022-09-29 17:12:15.500407Z,outgoing,2161641706
2022-09-29 17:12:15.704204Z,outgoing,2176596948
2022-09-29 17:12:15.987644Z,outgoing,2134015713
2022-09-29 17:12:16.042991Z,outgoing,1114697091
2022-09-29 17:12:16.298047Z,outgoing,1154769137
2022-09-29 17:12:16.342753Z,outgoing,2133582032
2022-09-29 17:12:16.555052Z,incoming,1102365946
2022-09-29 17:12:16.670842Z,outgoing,1213885203
2022-09-29 17:12:16.752923Z,outgoing,1111208285
2022-09-29 17:12:16.980827Z,outgoing,2189282655
2022-09-29 17:12:17.180297Z,outgoing,1119187903
2022-09-29 17:12:17.262866Z,outgoing,1167344216
2022-09-29 17:12:17.512158Z,outgoing,2139066915
2022-09-29 17:12:17.618584Z,outgoing,1119195514
2022-09-29 17:12:17.905536Z,outgoing,2162579638
2022-09-29 17:12:17.927644Z,outgoing,1194949341
2022-09-29 17:12:18.227448Z,outgoing,2173951744
2022-09-29 17:12:18.271581Z,outgoing,2146555446
2022-09-29 17:12:18.527463Z,outgoing,2174325261
2022-09-29 17:12:18.684114Z,outgoing,1121611004
2022-09-29 17:12:18.838800Z,outgoing,1102280261
2022-09-29 17:12:19.055790Z,incoming,1204715957
2022-09-29 17:12:19.134799Z,outgoing,1182258260
2022-09-29 17:12:19.300495Z,outgoing,1109824550
2022-09-29 17:12:19.478309Z,outgoing,1212475872
2022-09-29 17:12:19.786843Z,outgoing,2176597961
2022-09-29 17:12:19.801010Z,outgoing,1103201349
2022-09-29 17:12:20.142125Z,outgoing,2188473500
2022-09-29 17:12:20.216205Z,outgoing,2138162749
2022-09-29 17:12:20.503652Z,outgoing,2145970667
2022-09-29 17:12:20.619495Z,outgoing,2161940730
